id,Library_Geolocation__Latitude__s,Library_Geolocation__Longitude__s
53952,37.8747214,-122.2954926
53953,39.6394563,-105.3153824
53955,30.4378145,-87.1938096
53956,34.1333337,-118.4663626
53957,48.4478438,-89.2082671
53959,33.6720451,-84.446075
53961,35.7004874,-78.6248676
53962,-37.0920575,-73.1545822
53963,38.935136,-94.8112516
53964,42.4919348,-71.051425
53965,42.3561777,-71.1780157
53967,34.1731857,-118.2802296
53968,36.1156812,-79.8018963
53969,37.738087,-97.253159
53970,42.1738235,-85.5572295
53971,41.6069027,-93.8604203
53972,42.3152328,-71.2174528
53973,35.096093,-81.023133
53974,34.6775596,-80.7564269
53975,34.9532271,-81.020577
53976,45.2373818,-93.5593995
53977,40.5602075,-112.02103
53978,40.563482,-111.9987854
53979,34.7932721,-83.2687056
53980,35.2767038,-80.7166355
53981,35.354041,-80.807889
53982,42.6124154,-83.9527572
53983,42.2074004,-86.1508117
53984,39.4042569,-119.7499474
53985,42.3671131,-83.3629424
53986,37.2830348,-79.8826204
53987,47.7045741,-122.306341
53988,41.925329,-74.063926
53990,42.588523,-83.5900389
53991,51.5643531,-0.1502322
53992,42.4839983,-76.4965886
53993,41.7516044,-72.6868317
53995,51.079249,-113.974482
53997,33.0333043,-117.0906014
53998,34.7544989,-92.2030589
53999,38.325716,-75.209996
54000,36.2112806,-86.7272809
54001,55.7306555,9.1180936
54002,38.5535645,-121.4969625
54003,35.6354515,-78.8592533
54004,-37.8548311,144.7729098
54006,35.9224219,-81.5138697
54007,35.1857585,-80.8367625
54009,51.6888192,5.3012728
54010,42.199426,-83.1676009
54011,47.699175,-122.0181563
54013,42.4928979,-92.496217
54014,40.558041,-105.1116553
54016,47.6974601,-122.3065882
54017,38.6788238,-121.3318021
54018,45.500297,-122.62731
54019,47.7649657,-122.253847
54020,29.950275,-90.1043799
54021,47.70056,-122.31471
54022,-12.9925106,-38.4479342
54023,38.6662732,-121.7728264
54024,37.875959,-122.300888
54025,38.9697574,-76.507764
54027,39.124062,-104.7829977
54029,38.9622537,-77.0709943
54030,47.5333657,-122.3508646
54031,36.4127813,-95.7873005
54032,47.7166432,-122.3022006
54034,40.5724469,-105.131323
54035,34.17136,-118.45558
54036,44.6535196,10.5836279
54037,37.5156812,-77.46968
54038,51.0155901,4.0962683
54039,39.4073165,-92.4301585
54040,45.57467,-122.693156
54042,41.279432,16.4104852
54043,41.27396,16.4038499
54044,41.609939,-93.375027
54046,51.106653,-114.06561
54047,34.7753278,-92.3457212
54048,30.3538109,-88.5486497
54049,42.4340035,-123.3243631
54050,49.385028,27.6242251
54052,40.9961107,-73.8750999
54053,41.4201937,-72.0620545
54054,47.580278,-122.304444
54055,39.4125923,-94.9007593
54056,41.8802959,-87.8002515
54057,38.5906235,-90.5428986
54059,36.1897173,-79.3286612
54060,32.81967,-97.24855
54062,33.6730757,-94.1327738
54063,39.744179,-104.93868
54064,40.5870584,-124.2657215
54068,43.8849769,12.8686169
54069,43.7911,-79.1341
54070,44.8497029,-93.3143741
54071,33.893719,-118.381955
54072,44.9223239,-93.2463811
54073,39.9441243,-82.9292942
54074,-41.2707979,173.2913951
54075,40.5160116,-105.167755
54076,43.916956,-69.986886
54077,27.9160847,-82.5022407
54078,47.6974523,-122.3227957
54080,39.0256126,-77.0492279
54081,26.6798879,-82.151383
54082,30.4501077,-91.2043923
54084,32.93315,-117.1548528
54087,38.2566807,-85.6250781
54088,38.78020096,-90.56359863
54089,40.47996,-79.92662
54090,33.66501,-117.91807
54091,36.109312,-80.351847
54092,34.1624236,-117.4801159
54093,33.3976453,-111.9032034
54094,37.7061769,-122.0589975
54095,43.6146004,-70.3378962
54096,46.0463402,8.9869851
54097,45.5511167,-122.6795382
54098,40.6377144,-104.7582241
54099,39.7345513,-105.0646689
54100,41.591704,-93.7398195
54101,35.8173363,-106.1967678
54102,40.1781628,-74.9270197
54103,34.18946,-118.1532508
54104,46.786522,-96.073784
54105,30.2841587,-97.7187733
54106,48.3029488,37.2602737
54108,33.797378,-117.84981
54109,33.7812405,-117.8628021
54110,30.4320061,-91.1676975
54111,-12.9830953,-38.508418
54112,-12.9830953,-38.508418
54113,37.4534238,-122.1411401
54114,44.99075,-123.03819
54115,-37.3456035,144.5359895
54117,34.8636845,-84.3260497
54118,45.4761435,-122.5203208
54119,36.3703007,-94.2059682
54120,48.6469926,25.7383108
54121,51.3411446,4.0572675
54122,38.6168834,-89.9241736
54123,37.314213,-93.339304
54124,32.9597043,-96.9926505
54125,42.501464,-96.4072506
54126,42.5210957,-96.4197337
54128,42.4933273,-96.3976146
54130,42.4950393,-96.4004535
54131,42.4947335,-96.4026167
54132,42.4962082,-96.3838648
54133,42.496607,-96.4068207
54134,36.070426,-79.784169
54135,40.2587673,-122.2081068
54136,42.9629639,-85.6433493
54137,41.682495,-86.257582
54139,47.291716,-122.5994499
54140,45.556471,-122.6385731
54141,30.3983021,-91.2519652
54142,36.560551,-82.4803311
54143,39.7608049,-121.6221204
54144,43.1266213,131.8981356
54145,37.7611456,-122.4695567
54146,29.9354778,-90.1316752
54147,32.9507177,-117.261021
54148,33.8769544,-84.0924734
54150,41.615636,-93.7648808
54151,-35.3245024,149.0734833
54152,34.6367132,-86.5348795
54153,41.388869,-89.4496938
54154,34.0068798,-81.0038331
54155,27.9190007,-82.816734
54156,51.1629295,5.0631693
54158,36.5750511,-121.7196795
54159,28.3461066,-82.6142594
54160,33.6331027,-112.2602435
54161,42.499587,-82.9760966
54162,43.825469,-91.6147753
54163,40.5789771,-83.1174349
54164,29.2572478,-94.8687833
54165,33.894292,-117.770648
54166,38.6688767,-122.8172544
54167,47.7174015,-122.3142359
54168,30.4818723,-97.8561332
54169,38.3495063,-82.5159835
54170,32.9619292,-117.264236
54171,39.1561676,-86.5877078
54172,47.7626476,-122.2978181
54173,42.545167,-70.876295
54174,38.6509385,-121.2586575
54175,45.5357076,-123.1495066
54176,41.5988939,-93.6356832
54177,31.9401134,-82.3712191
54178,46.1986985,-119.7723023
54179,41.8603814,-88.1133111
54180,37.4668879,-122.256593
54182,28.5716585,77.3903222
54183,30.1833749,-97.844083
54184,42.0168765,-93.1581815
54185,34.9417964,-88.5201758
54186,40.4827734,-78.3102934
54187,37.2766521,-121.8833216
54188,44.0804502,-87.6673192
54189,42.42884,-73.5153613
54190,-43.5821506,172.7577275
54192,30.4125376,-87.2244497
54193,29.3833731,-98.4373152
54194,29.4367852,-98.4481989
54195,27.6724262,-97.3864161
54197,32.7888775,-96.7537318
54198,32.7888775,-96.7537318
54199,29.4873521,-98.4535701
54202,42.6146943,-83.9516786
54203,34.1907152,-118.5231842
54204,41.7284613,-73.2401917
54205,30.543457,-97.740492
54206,41.4826881,-81.785345
54207,35.8382613,-86.383638
54208,43.8944996,-78.8890156
54209,42.6696796,-70.6660824
54210,36.4491855,-93.1955669
54211,43.0853792,-70.9201046
54212,35.946531,-79.318335
54213,49.676436,-125.002769
54214,48.1980499,-114.310324
54215,40.5995018,-75.4922273
54216,38.8572673,-77.4710711
54217,34.1706614,-118.3474504
54218,36.0784299,-79.4250063
54219,39.2889241,-76.5772738
54220,33.762937,-84.3580616
54221,44.8640725,-93.0696783
54222,43.4121869,-94.8328416
54223,43.4073925,-94.8248901
54224,43.4073925,-94.8248901
54225,39.7062101,-104.9050769
54226,38.6791507,-87.5240539
54227,47.7168767,-122.3112621
54228,39.7130858,-105.0322037
54229,38.961958,-94.63746
54230,35.7015342,-80.4260303
54231,34.1327331,-117.2081178
54232,40.369581,-74.3793653
54233,37.6058287,-77.4583396
54234,36.8247763,-121.3766986
54235,42.73862014,-89.00833703
54236,38.427629,-82.7004925
54238,42.6008623,-71.2159108
54240,36.7486762,-97.0507055
54241,39.7521798,-105.0746929
54242,34.320184,35.7971367
54243,30.6187523,-87.3235446
54245,40.8005497,-81.3755818
54246,33.1409548,-117.1281241
54247,39.7183663,-121.8302703
54248,39.7252434,-121.8207633
54249,39.7331337,-121.7682297
54250,39.7630532,-121.8745658
54251,39.7279131,-121.8234994
54252,40.6269551,-75.3718007
54253,64.7632992,-147.345514
54254,42.2794391,-71.5050362
54255,41.2755671,16.4242907
54256,41.2693419,16.4313581
54257,35.9595481,-82.000129
54258,40.0945592,-74.1201335
54259,40.4984766,-83.9195243
54260,36.9932761,-79.6850054
54261,37.041998,-79.9650628
54262,37.1147475,-79.953929
54263,30.4730045,-84.2726711
54264,34.0452612,-77.8993361
54266,37.9633273,-121.2751989
54268,37.9380695,-121.2813455
54270,38.0018486,-121.2782164
54271,37.948929,-121.2328125
54272,37.9897193,-121.3147506
54273,37.9618021,-121.2897713
54274,41.9894791,-91.651496
54275,36.0109575,-78.9308662
54276,38.9707363,-77.0622703
54278,39.7870256,-105.0109746
54279,29.4087204,-98.1013015
54280,38.8399512,-77.1238424
54282,45.3650329,-121.991359
54283,46.3955327,-105.8284351
54284,42.548599,-74.82059
54285,39.7699978,-105.2270915
54286,38.651889,-90.293915
54288,34.046712,-118.3435889
54290,42.965692,-88.085342
54291,38.9853966,-94.581668
54292,44.5076927,-88.0079284
54293,38.9239939,-77.0349697
54294,42.3924895,-86.263711
54295,40.1282042,-82.9690788
54296,41.737601,-74.675152
54297,37.8066777,-122.2146912
54298,42.3893149,-83.3900812
54299,30.070334,-91.8820539
54300,33.256698,-117.2959689
54301,40.8664973,-115.7359075
54302,47.5531338,-122.3054424
54303,39.5198628,-87.1363278
54304,42.8362595,-73.7937716
54305,38.7236837,-90.1108792
54306,47.530671,-121.763219
54307,47.6946009,-122.3071085
54308,44.14543,-87.82126
54309,36.0883008,-79.4320787
54310,34.0527489,-118.4206258
54311,42.2047332,-122.7151286
54312,42.816312,-87.823729
54313,39.9473269,-94.821324
54314,27.9946258,-82.6932298
54315,42.1251028,-121.9410708
54316,44.7485144,-93.195816
54318,32.736,-115.539
54319,37.3001651,-121.9366006
54320,44.8223203,-93.4322073
54321,44.8815301,-93.4516464
54322,44.8717041,-93.4695001
54323,44.8266932,-93.5066431
54324,41.587366,-93.655493
54326,30.282734,-97.8475687
54327,35.579666,-80.337223
54328,35.6653106,-80.7164635
54329,40.1843249,-105.147505
54330,33.766229,-84.2616461
54331,38.7474313,-82.8743464
54332,33.890368,-117.816466
54333,36.9553984,-122.0386896
54335,39.0867823,-77.0346386
54336,45.4578505,11.06301
54337,41.636612,-93.675461
54338,40.2685801,-74.5310627
54339,36.9363247,-79.8524313
54340,42.4962491,-90.6432166
54341,44.7855482,-93.6001507
54342,33.7378039,-117.7766654
54344,33.8850071,-117.3200302
54345,38.9940168,-77.0543551
54347,41.9547691,12.462505
54348,33.0314778,-83.9453995
54349,34.1076246,-118.0579382
54350,40.1113158,-75.3777662
54351,-37.7318986,145.0118996
54352,28.503713,-81.336686
54353,41.7018537,-87.6621781
54356,39.9611995,-75.6060868
54357,43.6029747,-116.3868998
54358,47.3637621,8.4974227
54359,40.0626357,-76.7205423
54360,33.9077508,-118.166506
54361,47.2739376,-122.2222016
54362,43.6512662,-79.4877672
54363,44.0297655,-123.1287176
54364,37.3914835,-122.1029833
54365,33.767085,-84.0339476
54366,34.0123904,-118.3976659
54367,38.3771158,-120.6385278
54368,35.148682,-80.7805618
54369,41.7227572,-87.6708465
54371,27.1019374,-82.4591763
54372,32.7299416,-117.1177508
54373,41.23313,-80.78513
54374,25.9269287,-80.3287969
54375,45.0002388,-93.0225169
54376,38.8718827,-77.4043991
54377,36.618107,-121.92222
54378,41.5087178,2.387212
54379,42.377277,-89.040448
54380,44.9999196,-93.0774262
54381,45.0075162,-93.0685262
54383,35.2467766,-81.0368427
54384,34.8274855,-119.0399264
54385,31.6965111,-89.1305129
54386,41.3928423,-82.4293459
54387,29.9792437,-92.1477298
54388,40.7818183,-72.8542249
54389,30.3929745,-95.6909156
54390,30.3929745,-95.6909156
54391,33.47560883,-112.0812912
54392,37.7109138,-97.4668525
54393,44.0281158,-116.9899618
54394,37.6776613,-122.0881162
54395,43.1887767,-89.2238017
54396,39.7506381,-85.9120583
54397,31.584419,-94.6206636
54398,37.1310557,-93.3466252
54399,33.9993223,-77.906926
54400,33.9991362,-77.9107662
54401,34.024265,-77.9009655
54402,34.0529282,-77.9007581
54403,40.6934283,-89.464949
54404,33.4746102,-112.0495495
54405,37.3659955,-122.0652965
54406,33.8053796,-117.8186641
54407,33.9488905,-86.4752095
54408,33.8314827,-84.3002453
54409,36.117749,-81.718427
54411,37.2611626,-83.1997715
54412,33.0460406,-96.9968442
54413,32.7379726,-97.6254907
54416,38.6548861,-27.2187002
54417,41.5311432,-81.5262943
54418,37.4406759,-122.1231282
54419,25.736654,-80.233294
54420,37.8099293,-122.231848
54421,44.7452302,10.4386972
54422,41.856032,-87.99788
54424,39.020682,-78.303988
54425,37.2864769,-121.8788884
54426,39.339297,-76.6414526
54427,33.7944496,-117.8469632
54428,42.397529,-86.2765417
54429,39.914902,-88.9762015
54431,39.9758176,-105.242943
54432,44.8403656,-93.2577536
54433,37.7608473,-122.2582326
54435,40.6613788,-111.8831983
54436,34.1487186,-118.3860264
54438,37.929234,-122.529049
54439,36.1982927,-115.2726225
54440,41.3509995,-71.9827143
54441,41.8850322,-87.9542142
54442,35.3195558,-119.104419
54443,37.7684356,-122.2009207
54444,50.4672722,30.5170344
54445,58.8600596,5.7410753
54446,30.5956735,-97.4315866
54447,38.833773,-77.2510897
54448,34.6858298,-82.8435946
54449,42.335868,-72.536226
54451,37.521407,-77.620565
54452,47.6852319,-122.3631011
54453,43.7216354,-87.7193589
54454,44.6270364,-91.9677036
54455,47.7173897,-122.3195811
54456,37.9315252,-121.2687391
54457,34.7169577,-86.7243081
54459,37.9504056,-121.2686273
54461,37.9793021,-121.3114254
54462,37.8867135,-121.2826314
54463,37.9513558,-121.2845862
54464,37.9617225,-121.2334162
54466,37.9281607,-121.261615
54467,37.9101399,-121.2796987
54468,38.0174533,-121.3023072
54470,37.9587095,-121.286553
54471,37.9610041,-121.2945092
54473,37.948438,-121.286106
54474,37.9287387,-120.9988792
54475,37.9655772,-121.2939728
54476,47.1555569,-122.2580911
54477,47.6785821,-122.3148258
54478,47.8024606,-122.273896
54479,51.0262616,4.0586948
54480,50.9959542,4.0664789
54481,38.8686112,-104.739561
54482,39.613799,-104.868022
54483,33.5405626,-86.8035365
54484,33.8706825,-118.393254
54485,48.488324,-122.615186
54487,33.9123514,-117.8952509
54488,36.087793,-80.2678274
54489,41.6854183,13.2676444
54490,42.2386639,-83.6199811
54491,34.6498463,-106.732448
54492,47.691433,-122.3087281
54493,44.5855161,-123.292001
54494,48.7515317,37.5968541
54495,50.464184,30.607578
54496,42.5052935,11.2151914
54497,36.1716615,-75.7477331
54498,36.31409,-95.62403
54499,48.0627182,-114.0736356
54500,46.6095892,-91.9828081
54501,42.8567707,12.3663249
54502,33.9893901,-117.6687165
54503,41.9767632,-91.6710503
54504,43.7538833,-79.417837
54505,42.097741,-74.271775
54506,38.458928,-76.584107
54507,29.7918603,-98.7365662
54508,34.0289407,-84.4271234
54509,35.1047212,-80.8041891
54510,34.6533523,-86.5723463
54511,38.7061174,-75.9076587
54512,43.043762,-89.4964959
54513,40.5002186,-112.0275648
54514,39.0609127,-120.9985383
54515,43.3041535,13.7343781
54516,34.9818441,-78.9116744
54517,40.4151281,-80.0932889
54518,38.4719507,-122.7558559
54519,47.5050124,-122.2316531
54521,53.5086685,-113.5325677
54523,-24.8700939,152.3355276
54524,-24.8598794,152.3437272
54525,-24.8747615,152.3537425
54526,35.5455089,-82.5184752
54527,45.5827846,-122.4177198
54528,38.7629553,-121.3064201
54529,38.7149398,-78.1458558
54531,55.9613706,-3.2079564
54532,35.176417,-84.8588879
54533,45.595324,-122.492273
54534,38.5140182,-89.9818181
54535,35.102172,-81.092312
54536,34.8845482,-91.1879387
54537,46.6469337,-96.4118345
54538,38.889093,-77.189272
54539,40.1573067,-87.6353905
54540,-32.2256501,116.0039361
54541,45.1094801,-93.2518866
54542,40.7052252,-89.6178259
54543,41.7007429,-91.5870487
54544,50.99427,-114.02054
54545,32.8460325,-97.1922966
54546,32.8460325,-97.1922966
54547,45.5333975,-122.8744688
54548,33.9964964,-84.3471323
54549,39.7504189,-105.1311263
54550,53.38661,-117.59116
54551,50.400429,30.5166334
54552,50.4355165,30.4592696
54553,46.8764222,-113.9728017
54554,37.766748,-77.916893
54555,37.693394,-77.8859049
54556,37.702012,-77.874546
54557,37.706165,-77.959538
54558,48.7639279,-123.2813429
54559,37.7444961,-77.9279376
54560,45.8009524,-108.6319125
54561,43.9225623,-89.9314038
54562,38.959348,-77.090226
54563,35.9851265,-114.840974
54564,44.9796373,-93.3007336
54565,37.7231052,-88.9216661
54566,51.0446095,-114.1579594
54567,37.6412936,-113.0532322
54568,31.6788321,-110.6560246
54569,40.5166468,-79.8391938
54570,38.9907017,-77.3456555
54571,39.2872328,-94.4914043
54572,45.2940591,-85.1391229
54573,35.4550287,-80.6618716
54574,44.919969,-92.7728861
54575,37.8119831,-85.4659443
54576,39.6894253,-105.1474365
54577,33.163497,-96.6679319
54578,45.4577696,11.0627961
54579,45.4720225,11.0154718
54580,42.1180586,-71.177974
54581,31.7705448,-106.3204355
54582,45.3012749,-93.7796035
54583,31.9283169,-106.4004172
54585,36.152156,-86.778097
54586,37.5717216,-89.3191799
54587,32.6593569,-117.0277103
54588,39.9985385,-75.3827753
54589,40.3618456,18.1559073
54590,35.6915509,-80.5151924
54591,43.02719,-73.848664
54592,39.308072,-83.963271
54593,40.6194893,-75.3812164
54594,38.993417,-77.021006
54595,41.9085279,-88.3188249
54596,35.1165772,-81.083421
54597,32.0520104,-81.0935953
54599,51.0632844,-113.9708957
54600,39.213641,-77.533439
54601,35.0550623,-80.984323
54602,33.99038,-84.4402308
54603,40.4760017,-79.9300479
54606,44.3852256,-122.981172
54607,32.7945993,-117.0679175
54608,48.7292177,-122.4968049
54609,42.410037,-92.269165
54610,45.7071238,-121.5357685
54611,38.7170498,-121.298083
54612,51.2174591,4.3377022
54613,40.9310365,-98.3502166
54614,40.7442605,-111.6158137
54615,45.027531,-89.653603
54616,43.025731,-78.691824
54617,32.730471,-97.3388072
54618,37.0836051,-89.1654138
54619,39.5225363,-119.8159006
54620,34.888395,-91.1942663
54622,39.7333608,-104.859668
54623,34.2338138,-77.92141
54624,44.8990123,-93.370463
54625,37.7279621,-89.2255479
54626,55.7804971,12.5031046
54627,38.6678,-77.380127
54628,44.4235896,-78.2696999
54629,37.4721857,-84.8167044
54630,37.3381998,-84.6600663
54631,38.4898322,-81.34643
54632,37.461823,-84.5060327
54633,37.4034229,-84.6151844
54634,42.941507,-89.22077
54635,39.6171192,-79.9663136
54636,45.3622312,-84.9556679
54639,43.35049,-89.637026
54640,35.1339885,-106.6736896
54641,39.4847421,-77.3300868
54642,41.1194012,-74.7129723
54643,37.288815,-122.034824
54644,37.8172554,-89.2301916
54645,34.0992805,-118.1582331
54646,42.215214,-88.266537
54647,42.2082093,-88.2480007
54649,37.7643256,-89.3430923
54650,41.160706,-81.3824079
